Year,Month,Date,Total,Goods,Services
1992,1,1992.04166666667,-2.026,-6.952,4.926
1992,2,1992.125,-0.831,-5.593,4.762
1992,3,1992.20833333333,-2.641,-7.355,4.714
1992,4,1992.29166666667,-3.109,-8.284,5.175
1992,5,1992.375,-3.919,-8.72,4.801
1992,6,1992.45833333333,-2.824,-7.538,4.714
1992,7,1992.54166666667,-2.781,-7.433,4.652
1992,8,1992.625,-4.455,-9.317,4.862
1992,9,1992.70833333333,-3.53,-8.451,4.921
1992,10,1992.79166666667,-3.52,-8.354,4.834
1992,11,1992.875,-3.968,-8.714,4.746
1992,12,1992.95833333333,-5.603,-10.185,4.582
1993,1,1993.04166666667,-3.871,-9.001,5.13
1993,2,1993.125,-3.596,-9.167,5.571
1993,3,1993.20833333333,-6.777,-12.064,5.287
1993,4,1993.29166666667,-6.445,-11.674,5.229
1993,5,1993.375,-4.369,-9.682,5.313
1993,6,1993.45833333333,-6.929,-12.187,5.258
1993,7,1993.54166666667,-6.382,-11.681,5.299
1993,8,1993.625,-5.581,-11.02,5.439
1993,9,1993.70833333333,-7.031,-12.08,5.049
1993,10,1993.79166666667,-6.594,-11.775,5.181
1993,11,1993.875,-7.016,-11.447,4.431
1993,12,1993.95833333333,-5.719,-10.673,4.954
1994,1,1994.04166666667,-6.207,-11.043,4.836
1994,2,1994.125,-9.245,-14.038,4.793
1994,3,1994.20833333333,-6.466,-12.39,5.924
1994,4,1994.29166666667,-7.887,-13.408,5.521
1994,5,1994.375,-7.728,-13.301,5.573
1994,6,1994.45833333333,-8.38,-14.241,5.861
1994,7,1994.54166666667,-8.739,-14.633,5.894
1994,8,1994.625,-8.303,-13.96,5.657
1994,9,1994.70833333333,-8.31,-13.801,5.491
1994,10,1994.79166666667,-9.158,-14.788,5.63
1994,11,1994.875,-9.615,-15.643,6.028
1994,12,1994.95833333333,-8.456,-14.586,6.13
1995,1,1995.04166666667,-9.324,-15.562,6.238
1995,2,1995.125,-8.817,-14.487,5.67
1995,3,1995.20833333333,-9.708,-15.547,5.839
1995,4,1995.29166666667,-9.609,-15.901,6.292
1995,5,1995.375,-9.09,-15.42,6.33
1995,6,1995.45833333333,-10.623,-16.068,5.445
1995,7,1995.54166666667,-7.688,-14.448,6.76
1995,8,1995.625,-6.704,-13.515,6.811
1995,9,1995.70833333333,-5.924,-13.187,7.263
1995,10,1995.79166666667,-6.114,-12.861,6.747
1995,11,1995.875,-6.514,-13.597,7.083
1995,12,1995.95833333333,-6.271,-13.577,7.306
1996,1,1996.04166666667,-8.465,-15.007,6.542
1996,2,1996.125,-7.319,-13.764,6.445
1996,3,1996.20833333333,-7.756,-15.122,7.366
1996,4,1996.29166666667,-8.744,-15.597,6.853
1996,5,1996.375,-9.259,-16.668,7.409
1996,6,1996.45833333333,-7.46,-14.944,7.484
1996,7,1996.54166666667,-10.132,-16.397,6.265
1996,8,1996.625,-10.357,-17.097,6.74
1996,9,1996.70833333333,-10.195,-17.018,6.823
1996,10,1996.79166666667,-6.635,-15.07,8.435
1996,11,1996.875,-7.268,-15.814,8.546
1996,12,1996.95833333333,-10.475,-18.502,8.027
1997,1,1997.04166666667,-11.269,-18.455,7.186
1997,2,1997.125,-9.776,-17.036,7.26
1997,3,1997.20833333333,-8.383,-16.048,7.665
1997,4,1997.29166666667,-8.086,-15.778,7.692
1997,5,1997.375,-8.394,-16.248,7.854
1997,6,1997.45833333333,-7.154,-15.021,7.867
1997,7,1997.54166666667,-7.033,-14.718,7.685
1997,8,1997.625,-8.743,-16.505,7.762
1997,9,1997.70833333333,-9.269,-16.597,7.328
1997,10,1997.79166666667,-9.089,-16.82,7.731
1997,11,1997.875,-9.786,-16.854,7.068
1997,12,1997.95833333333,-11.289,-18.35,7.061
1998,1,1998.04166666667,-10.776,-18.016,7.24
1998,2,1998.125,-11.564,-18.302,6.738
1998,3,1998.20833333333,-12.88,-20.288,7.408
1998,4,1998.29166666667,-13.94,-21.488,7.548
1998,5,1998.375,-14.202,-21.493,7.291
1998,6,1998.45833333333,-13.247,-19.957,6.71
1998,7,1998.54166666667,-13.949,-20.316,6.367
1998,8,1998.625,-16.028,-22.389,6.361
1998,9,1998.70833333333,-14.82,-21.096,6.276
1998,10,1998.79166666667,-14.815,-21.414,6.599
1998,11,1998.875,-15.173,-21.752,6.579
1998,12,1998.95833333333,-14.745,-21.709,6.964
1999,1,1999.04166666667,-15.876,-22.369,6.493
1999,2,1999.125,-18.468,-25.149,6.681
1999,3,1999.20833333333,-17.719,-24.437,6.717
1999,4,1999.29166666667,-17.946,-24.547,6.601
1999,5,1999.375,-20.046,-26.694,6.648
1999,6,1999.45833333333,-22.892,-29.752,6.86
1999,7,1999.54166666667,-23.1,-30.154,7.055
1999,8,1999.625,-22.626,-29.673,7.046
1999,9,1999.70833333333,-22.699,-29.694,6.995
1999,10,1999.79166666667,-23.372,-30.202,6.829
1999,11,1999.875,-25.126,-31.823,6.698
1999,12,1999.95833333333,-25.939,-32.574,6.635
2000,1,2000.04166666667,-27.131,-33.36,6.228
2000,2,2000.125,-29.794,-36.214,6.42
2000,3,2000.20833333333,-30.557,-37.326,6.769
2000,4,2000.29166666667,-28.598,-35.671,7.074
2000,5,2000.375,-29.165,-35.883,6.718
2000,6,2000.45833333333,-30.405,-37.265,6.861
2000,7,2000.54166666667,-31.252,-37.527,6.276
2000,8,2000.625,-29.931,-36.037,6.107
2000,9,2000.70833333333,-33.333,-39.188,5.855
2000,10,2000.79166666667,-33.378,-39.522,6.145
2000,11,2000.875,-32.723,-38.855,6.132
2000,12,2000.95833333333,-33.42,-39.933,6.513
2001,1,2001.04166666667,-35.202,-40.753,5.552
2001,2,2001.125,-29.301,-35.305,6.004
2001,3,2001.20833333333,-32.812,-38.54,5.729
2001,4,2001.29166666667,-30.521,-36.105,5.584
2001,5,2001.375,-27.095,-32.63,5.535
2001,6,2001.45833333333,-29.151,-34.83,5.679
2001,7,2001.54166666667,-29.902,-35.176,5.273
2001,8,2001.625,-28.094,-33.391,5.297
2001,9,2001.70833333333,-30.217,-35.338,5.121
2001,10,2001.79166666667,-30.588,-35.084,4.496
2001,11,2001.875,-30.003,-33.997,3.993
2001,12,2001.95833333333,-27.488,-31.221,3.733
2002,1,2002.04166666667,-29.678,-33.806,4.129
2002,2,2002.125,-32.501,-36.219,3.719
2002,3,2002.20833333333,-31.161,-36.101,4.939
2002,4,2002.29166666667,-33.965,-38.648,4.683
2002,5,2002.375,-34.026,-39.212,5.186
2002,6,2002.45833333333,-34.732,-39.676,4.944
2002,7,2002.54166666667,-33.913,-38.692,4.779
2002,8,2002.625,-36.385,-41.136,4.751
2002,9,2002.70833333333,-36.088,-41.176,5.088
2002,10,2002.79166666667,-35.095,-39.488,4.393
2002,11,2002.875,-39.515,-43.8,4.285
2002,12,2002.95833333333,-43.607,-47.29,3.682
2003,1,2003.04166666667,-41.156,-44.682,3.526
2003,2,2003.125,-40.082,-43.453,3.372
2003,3,2003.20833333333,-43.806,-47.085,3.279
2003,4,2003.29166666667,-42.037,-45.665,3.629
2003,5,2003.375,-41.045,-45.108,4.063
2003,6,2003.45833333333,-39.696,-43.896,4.2
2003,7,2003.54166666667,-41.321,-44.942,3.62
2003,8,2003.625,-39.892,-43.611,3.719
2003,9,2003.70833333333,-41.842,-45.611,3.769
2003,10,2003.79166666667,-41.388,-45.37,3.982
2003,11,2003.875,-39.898,-44.024,4.126
2003,12,2003.95833333333,-44.08,-48.196,4.116
2004,1,2004.04166666667,-44.645,-48.867,4.222
2004,2,2004.125,-44.552,-49.027,4.475
2004,3,2004.20833333333,-46.754,-51.543,4.789
2004,4,2004.29166666667,-47.283,-52.183,4.899
2004,5,2004.375,-47.553,-52.56,5.007
2004,6,2004.45833333333,-54.169,-58.94,4.771
2004,7,2004.54166666667,-51.606,-56.104,4.498
2004,8,2004.625,-53.647,-56.935,3.287
2004,9,2004.70833333333,-51.686,-55.895,4.21
2004,10,2004.79166666667,-55.058,-59.561,4.504
2004,11,2004.875,-58.967,-63.496,4.529
2004,12,2004.95833333333,-54.918,-59.655,4.737
2005,1,2005.04166666667,-56.189,-61.181,4.993
2005,2,2005.125,-58.094,-63.446,5.352
2005,3,2005.20833333333,-53.134,-58.949,5.815
2005,4,2005.29166666667,-57.312,-62.621,5.309
2005,5,2005.375,-56.04,-61.685,5.646
2005,6,2005.45833333333,-58.152,-63.601,5.449
2005,7,2005.54166666667,-58.301,-63.343,5.042
2005,8,2005.625,-58.745,-63.929,5.184
2005,9,2005.70833333333,-64.882,-70.53,5.647
2005,10,2005.79166666667,-67.265,-73.179,5.914
2005,11,2005.875,-63.859,-69.822,5.962
2005,12,2005.95833333333,-64.568,-70.516,5.948
2006,1,2006.04166666667,-66.967,-72.871,5.904
2006,2,2006.125,-62.308,-67.493,5.185
2006,3,2006.20833333333,-62.397,-68.017,5.62
2006,4,2006.29166666667,-62.603,-68.707,6.105
2006,5,2006.375,-64.818,-71.283,6.465
2006,6,2006.45833333333,-63.8,-69.728,5.929
2006,7,2006.54166666667,-66.909,-72.687,5.778
2006,8,2006.625,-68.277,-74.214,5.938
2006,9,2006.70833333333,-65.095,-71.279,6.184
2006,10,2006.79166666667,-59.538,-65.954,6.415
2006,11,2006.875,-58.939,-65.796,6.857
2006,12,2006.95833333333,-61.882,-69.259,7.377
2007,1,2007.04166666667,-58.014,-65.776,7.762
2007,2,2007.125,-58.479,-66.38,7.901
2007,3,2007.20833333333,-62.183,-70.644,8.461
2007,4,2007.29166666667,-60.494,-68.67,8.175
2007,5,2007.375,-59.572,-67.895,8.323
2007,6,2007.45833333333,-59.997,-68.735,8.738
2007,7,2007.54166666667,-60.246,-69.198,8.951
2007,8,2007.625,-57.214,-67.06,9.846
2007,9,2007.70833333333,-58.158,-67.714,9.555
2007,10,2007.79166666667,-57.666,-68.299,10.633
2007,11,2007.875,-60.682,-71.741,11.058
2007,12,2007.95833333333,-58.29,-69.084,10.794
2008,1,2008.04166666667,-61.339,-71.65,10.311
2008,2,2008.125,-64.225,-74.11,9.885
2008,3,2008.20833333333,-60.2,-70.917,10.718
2008,4,2008.29166666667,-63.733,-74.315,10.582
2008,5,2008.375,-62.31,-73.868,11.558
2008,6,2008.45833333333,-60.889,-72.286,11.397
2008,7,2008.54166666667,-66.989,-77.628,10.639
2008,8,2008.625,-62.394,-71.541,9.146
2008,9,2008.70833333333,-60.292,-70.455,10.163
2008,10,2008.79166666667,-60.879,-70.138,9.259
2008,11,2008.875,-45.132,-53.601,8.469
2008,12,2008.95833333333,-43.967,-51.983,8.016
2009,1,2009.04166666667,-39.343,-47.164,7.822
2009,2,2009.125,-28.778,-37.359,8.581
2009,3,2009.20833333333,-30.193,-38.976,8.783
2009,4,2009.29166666667,-30.473,-39.544,9.071
2009,5,2009.375,-25.839,-35.595,9.756
2009,6,2009.45833333333,-27.152,-36.844,9.692
2009,7,2009.54166666667,-33.307,-42.838,9.531
2009,8,2009.625,-31.674,-41.816,10.142
2009,9,2009.70833333333,-35.247,-45.296,10.049
2009,10,2009.79166666667,-34.959,-45.35,10.391
2009,11,2009.875,-38.381,-49.072,10.691
2009,12,2009.95833333333,-39.426,-49.84,10.413
2010,1,2010.04166666667,-37.744,-49.076,11.332
2010,2,2010.125,-41.504,-52.02,10.515
2010,3,2010.20833333333,-40.271,-51.549,11.279
2010,4,2010.29166666667,-41.496,-52.44,10.944
2010,5,2010.375,-42.088,-53.595,11.507
2010,6,2010.45833333333,-47.316,-59.092,11.776
2010,7,2010.54166666667,-41.609,-53.416,11.807
2010,8,2010.625,-45.619,-58.128,12.509
2010,9,2010.70833333333,-44.333,-57.297,12.964
2010,10,2010.79166666667,-40.646,-53.715,13.069
2010,11,2010.875,-38.739,-52.385,13.646
2010,12,2010.95833333333,-41.721,-55.958,14.238
2011,1,2011.04166666667,-48.123,-62.609,14.486
2011,2,2011.125,-44.753,-59.702,14.949
2011,3,2011.20833333333,-44.312,-59.755,15.443
2011,4,2011.29166666667,-42.685,-57.812,15.127
2011,5,2011.375,-47.725,-63.078,15.353
2011,6,2011.45833333333,-49.882,-65.598,15.717
2011,7,2011.54166666667,-46.07,-62.067,15.996
2011,8,2011.625,-45.052,-61.924,16.872
2011,9,2011.70833333333,-43.477,-59.834,16.357
2011,10,2011.79166666667,-45.509,-60.867,15.358
2011,11,2011.875,-47.46,-62.687,15.226
2011,12,2011.95833333333,-49.473,-65.067,15.593
2012,1,2012.04166666667,-50.126,-66.735,16.609
2012,2,2012.125,-42.78,-60.195,17.415
2012,3,2012.20833333333,-49.749,-66.971,17.222
2012,4,2012.29166666667,-46.842,-64.077,17.235
2012,5,2012.375,-45.106,-62.589,17.483
2012,6,2012.45833333333,-42.941,-60.415,17.474
2012,7,2012.54166666667,-42.406,-59.723,17.317
2012,8,2012.625,-44.03,-61.109,17.079
2012,9,2012.70833333333,-38.794,-57.416,18.622
2012,10,2012.79166666667,-41.467,-60.545,19.078
2012,11,2012.875,-45.332,-64.668,19.335
2012,12,2012.95833333333,-36.334,-56.678,20.344
2013,1,2013.04166666667,-40.135,-60.764,20.629
2013,2,2013.125,-41.004,-61.75,20.746
2013,3,2013.20833333333,-34.314,-55.614,21.3
2013,4,2013.29166666667,-38.487,-58.407,19.92
2013,5,2013.375,-41.701,-62.194,20.493
2013,6,2013.45833333333,-34.426,-55.548,21.122
2013,7,2013.54166666667,-36.356,-57.948,21.592
2013,8,2013.625,-36.617,-58.044,21.427
2013,9,2013.70833333333,-39.917,-61.635,21.718
2013,10,2013.79166666667,-36.285,-57.771,21.486
2013,11,2013.875,-33.983,-55.237,21.254
2013,12,2013.95833333333,-33.636,-55.627,21.991
2014,1,2014.04166666667,-37.433,-59.821,22.388
2014,2,2014.125,-40.119,-61.758,21.639
2014,3,2014.20833333333,-42.94,-63.738,20.798
2014,4,2014.29166666667,-43.735,-66.424,22.69
2014,5,2014.375,-39.575,-62.522,22.947
2014,6,2014.45833333333,-38.895,-61.411,22.515
2014,7,2014.54166666667,-38.935,-61.785,22.85
2014,8,2014.625,-36.935,-59.403,22.468
2014,9,2014.70833333333,-41.672,-63.888,22.216
2014,10,2014.79166666667,-41.067,-62.424,21.358
2014,11,2014.875,-39.808,-61.479,21.671
2014,12,2014.95833333333,-42.838,-65.264,22.426
2015,1,2015.04166666667,-38.865,-62.102,23.237
2015,2,2015.125,-33.903,-57.664,23.761
2015,3,2015.20833333333,-48.732,-72.184,23.452
2015,4,2015.29166666667,-39.836,-62.722,22.886
2015,5,2015.375,-38.502,-61.462,22.96
2015,6,2015.45833333333,-42.425,-65.486,23.062
2015,7,2015.54166666667,-40.34,-62.741,22.4
2015,8,2015.625,-44.205,-66.773,22.568
2015,9,2015.70833333333,-41.641,-63.547,21.907
2015,10,2015.79166666667,-40.873,-62.385,21.513
2015,11,2015.875,-40.451,-62.045,21.594
2015,12,2015.95833333333,-41.003,-62.757,21.753
2016,1,2016.04166666667,-40.044,-61.523,21.478
2016,2,2016.125,-43.306,-64.3,20.994
2016,3,2016.20833333333,-36.801,-58.418,21.617
2016,4,2016.29166666667,-38.048,-59.727,21.679
2016,5,2016.375,-39.032,-61.97,22.938
2016,6,2016.45833333333,-41.719,-65.305,23.586
2016,7,2016.54166666667,-39.931,-63.656,23.724
2016,8,2016.625,-40.146,-62.638,22.491
2016,9,2016.70833333333,-37.004,-60.586,23.582
2016,10,2016.79166666667,-38.555,-61.397,22.843
2016,11,2016.875,-43.896,-66.8,22.904
2016,12,2016.95833333333,-40.976,-63.483,22.507
2017,1,2017.04166666667,-43.556,-66.402,22.845
2017,2,2017.125,-39.785,-63.592,23.808
2017,3,2017.20833333333,-41.124,-65.053,23.929
2017,4,2017.29166666667,-44.227,-68.405,24.178
2017,5,2017.375,-43.985,-67.183,23.198
2017,6,2017.45833333333,-42.579,-65.992,23.413
2017,7,2017.54166666667,-43.854,-65.483,21.628
2017,8,2017.625,-41.391,-64.313,22.922
2017,9,2017.70833333333,-41.593,-64.98,23.387
2017,10,2017.79166666667,-42.848,-66.665,23.818
2017,11,2017.875,-45.463,-69.836,24.373
2017,12,2017.95833333333,-46.535,-71.439,24.905
2018,1,2018.04166666667,-46.993,-73.585,26.592
2018,2,2018.125,-48.714,-74.571,25.858
2018,3,2018.20833333333,-43.514,-69.809,26.295
2018,4,2018.29166666667,-46.306,-71.059,24.754
2018,5,2018.375,-41.635,-66.567,24.931
2018,6,2018.45833333333,-44.928,-69.309,24.381
2018,7,2018.54166666667,-49.56,-74.637,25.077
2018,8,2018.625,-49.301,-75.127,25.827
2018,9,2018.70833333333,-50.245,-75.656,25.411
2018,10,2018.79166666667,-52.16,-76.525,24.365
2018,11,2018.875,-49.143,-73.107,23.964
2018,12,2018.95833333333,-54.997,-78.795,23.798
2019,1,2019.04166666667,-48.785,-71.997,23.212
2019,2,2019.125,-47.57,-71.109,23.539
2019,3,2019.20833333333,-48.154,-71.989,23.835
2019,4,2019.29166666667,-49.769,-74.433,24.664
2019,5,2019.375,-51.047,-76.567,25.52
2019,6,2019.45833333333,-48.703,-74.294,25.59
2019,7,2019.54166666667,-48.436,-73.382,24.946
2019,8,2019.625,-48.676,-73.823,25.147
2019,9,2019.70833333333,-44.4,-69.458,25.058
2019,10,2019.79166666667,-41.305,-67.187,25.882
2019,11,2019.875,-38.786,-64.492,25.705
2019,12,2019.95833333333,-43.639,-68.53,24.891
2020,1,2020.04166666667,-43.562,-67.273,23.71
2020,2,2020.125,-39.931,-62.52,22.589
2020,3,2020.20833333333,-42.374,-65.509,23.135
2020,4,2020.29166666667,-51.888,-74.901,23.013
2020,5,2020.375,-53.995,-76.702,22.707
2020,6,2020.45833333333,-49.161,-71.73,22.569
2020,7,2020.54166666667,-58.882,-80.57,21.688
2020,8,2020.625,-61.843,-83.184,21.341
2020,9,2020.70833333333,-57.002,-78.363,21.361
2020,10,2020.79166666667,-61.126,-82.281,21.155
2020,11,2020.875,-64.349,-86.159,21.81
2020,12,2020.95833333333,-61.928,-83.683,21.755
2021,1,2021.04166666667,-62.826,-85.276,22.45
2021,2,2021.125,-65.63,-87.752,22.122
2021,3,2021.20833333333,-65.658,-87.442,21.784
2021,4,2021.29166666667,-65.115,-86.406,21.29
2021,5,2021.375,-65.779,-87.414,21.635
2021,6,2021.45833333333,-71.187,-92.228,21.041
2021,7,2021.54166666667,-69.169,-87.418,18.25
2021,8,2021.625,-72.588,-90.075,17.486
2021,9,2021.70833333333,-74.657,-93.608,18.951
2021,10,2021.79166666667,-66.003,-85.158,19.155
2021,11,2021.875,-79.425,-100.024,20.599
2021,12,2021.95833333333,-79.238,-100.39,21.153
2022,1,2022.04166666667,-83.599,-105.064,21.465
2022,2,2022.125,-84.685,-104.529,19.845
2022,3,2022.20833333333,-99.398,-119.981,20.583
2022,4,2022.29166666667,-82.878,-103.845,20.968
2022,5,2022.375,-82.157,-102.177,20.02
2022,6,2022.45833333333,-79.785,-99.398,19.613
2022,7,2022.54166666667,-68.396,-88.655,20.259
2022,8,2022.625,-66.959,-87.63,20.671
2022,9,2022.70833333333,-67.781,-88.77,20.989
2022,10,2022.79166666667,-74.773,-96.831,22.058
2022,11,2022.875,-62.798,-84.76,21.962
2022,12,2022.95833333333,-70.521,-92.925,22.404
2023,1,2023.04166666667,-68.8,-91.071,22.271
2023,2,2023.125,-69.202,-92.171,22.969
2023,3,2023.20833333333,-58.587,-81.937,23.351
2023,4,2023.29166666667,-71.11,-93.95,22.84
2023,5,2023.375,-65.814,-89.397,23.584
2023,6,2023.45833333333,-65.163,-88.851,23.688
2023,7,2023.54166666667,-63.759,-88.294,24.535
2023,8,2023.625,-59.165,-84.221,25.055
2023,9,2023.70833333333,-59.565,-83.759,24.194
2023,10,2023.79166666667,-64.1,-87.23,23.13
2023,11,2023.875,-65.053,-88.444,23.391
2023,12,2023.95833333333,-63.888,-88.171,24.284
2024,1,2024.04166666667,-67.077,-92.64,25.562
2024,2,2024.125,-66.431,-92.39,25.959
2024,3,2024.20833333333,-66.266,-93.122,26.857
2024,4,2024.29166666667,-73.11,-98.957,25.847
2024,5,2024.375,-74.456,-100.63,26.174
2024,6,2024.45833333333,-73.892,-99.563,25.671
2024,7,2024.54166666667,-78.639,-104.35,25.711
2024,8,2024.625,-71.214,-97.117,25.904
2024,9,2024.70833333333,-81.498,-107.722,26.224
2024,10,2024.79166666667,-74.25,-100.088,25.839
2024,11,2024.875,-79.752,-106.002,26.249
2024,12,2024.95833333333,-96.948,-122.822,25.874
